game_id,version,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,85,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472830661,paper,scissors,592,0,loss,win,1435,0,-1,3,152,-8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,86,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472832810,rock,paper,946,0,loss,win,1231,0,-1,3,151,-5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,87,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472835032,scissors,rock,852,0,loss,win,1374,0,-1,3,150,-2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,88,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472837309,paper,scissors,979,0,loss,win,1657,0,-1,3,149,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,89,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472839991,rock,paper,818,0,loss,win,1286,0,-1,3,148,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,90,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472842138,scissors,rock,699,0,loss,win,1820,0,-1,3,147,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,91,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472844766,scissors,scissors,607,0,tie,tie,1108,0,0,0,146,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,92,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472846803,scissors,paper,1446,0,win,loss,1174,0,3,-1,146,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,93,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472849469,rock,scissors,943,0,win,loss,1207,0,3,-1,149,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,94,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472851664,paper,rock,595,0,win,loss,1216,0,3,-1,152,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,95,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472853520,scissors,paper,812,0,win,loss,787,0,3,-1,155,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,96,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472855237,rock,paper,689,0,loss,win,3137,0,-1,3,158,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,97,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472859113,scissors,rock,1763,0,loss,win,1846,0,-1,3,157,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,98,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472862781,scissors,scissors,1066,0,tie,tie,1698,0,0,0,156,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,99,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472865590,scissors,scissors,921,0,tie,tie,1598,0,0,0,156,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,100,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472868156,rock,scissors,609,0,win,loss,1522,0,3,-1,156,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,101,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472870331,paper,rock,888,0,win,loss,1593,0,3,-1,159,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,102,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472873136,scissors,paper,885,0,win,loss,1625,0,3,-1,162,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,103,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472875727,rock,scissors,1545,0,win,loss,1438,0,3,-1,165,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,104,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472878776,paper,rock,780,0,win,loss,1758,0,3,-1,168,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,105,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472881589,scissors,paper,681,0,win,loss,1359,0,3,-1,171,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,106,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472883722,rock,scissors,946,0,win,loss,1245,0,3,-1,174,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,107,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472886158,paper,rock,679,0,win,loss,1033,0,3,-1,177,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,108,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472887917,scissors,paper,684,0,win,loss,908,0,3,-1,180,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,109,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472889655,rock,rock,559,0,tie,tie,3428,0,0,0,183,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,110,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472893850,rock,rock,817,0,tie,tie,1529,0,0,0,183,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,111,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472896288,rock,paper,971,0,loss,win,1642,0,-1,3,183,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,112,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472898944,scissors,rock,1032,0,loss,win,1843,0,-1,3,182,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,113,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472901866,scissors,scissors,705,0,tie,tie,1600,0,0,0,181,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,114,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472904240,paper,scissors,675,0,loss,win,1262,0,-1,3,181,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,115,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472906327,scissors,paper,1075,0,win,loss,1817,0,3,-1,180,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,116,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472909350,rock,paper,861,0,loss,win,1219,0,-1,3,183,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,117,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472911477,scissors,paper,817,0,win,loss,1524,0,3,-1,182,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,118,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472913876,scissors,scissors,902,0,tie,tie,1349,0,0,0,185,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,119,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472916193,rock,scissors,861,0,win,loss,1297,0,3,-1,185,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,120,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472918395,paper,rock,630,0,win,loss,1070,0,3,-1,188,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,121,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472920397,scissors,paper,686,0,win,loss,1678,0,3,-1,191,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,122,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472922818,rock,scissors,706,0,win,loss,1239,0,3,-1,194,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,123,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472924915,paper,rock,549,0,win,loss,1342,0,3,-1,197,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,124,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472927521,scissors,paper,654,0,win,loss,1494,0,3,-1,200,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,125,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472929715,rock,scissors,870,0,win,loss,1441,0,3,-1,203,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,126,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472932071,paper,rock,974,0,win,loss,1367,0,3,-1,206,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,127,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472934748,scissors,paper,474,0,win,loss,1990,0,3,-1,209,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,128,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472937369,rock,scissors,653,0,win,loss,1113,0,3,-1,212,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,129,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472939178,paper,paper,772,0,tie,tie,2601,0,0,0,215,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,130,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472942612,paper,paper,803,0,tie,tie,1348,0,0,0,215,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,131,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472945104,paper,paper,998,0,tie,tie,2265,0,0,0,215,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,132,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472948461,rock,paper,874,0,loss,win,1497,0,-1,3,215,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,133,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472951003,rock,rock,872,0,tie,tie,1926,0,0,0,214,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,134,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472954149,paper,rock,1255,0,win,loss,1489,0,3,-1,214,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,135,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472956936,paper,rock,962,0,win,loss,1350,0,3,-1,217,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,136,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472959294,paper,paper,1013,0,tie,tie,1311,0,0,0,220,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,137,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472961780,scissors,rock,491,0,loss,win,2396,0,-1,3,220,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,138,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472964928,paper,scissors,572,0,loss,win,2068,0,-1,3,219,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,139,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472967642,rock,paper,641,0,loss,win,2097,0,-1,3,218,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,140,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472970423,rock,rock,1290,0,tie,tie,1758,0,0,0,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,141,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472973550,rock,rock,990,0,tie,tie,1532,0,0,0,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,142,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472976113,rock,rock,894,0,tie,tie,1526,0,0,0,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,143,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472978631,rock,rock,750,0,tie,tie,1157,0,0,0,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,144,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472980654,rock,rock,998,0,tie,tie,1569,0,0,0,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,145,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472983262,scissors,rock,2758,0,loss,win,1244,0,-1,3,217,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,146,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472987307,paper,scissors,748,0,loss,win,1393,0,-1,3,216,16
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,147,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472989491,rock,paper,830,0,loss,win,1945,0,-1,3,215,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,148,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472992443,paper,rock,605,0,win,loss,1697,0,3,-1,214,22
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,149,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472995248,scissors,paper,969,0,win,loss,1216,0,3,-1,217,21
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,150,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472997523,rock,scissors,1054,0,win,loss,1374,0,3,-1,220,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,151,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472999994,paper,rock,602,0,win,loss,952,0,3,-1,223,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,152,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473001593,scissors,scissors,561,0,tie,tie,1558,0,0,0,226,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,153,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473003759,rock,scissors,954,0,win,loss,1729,0,3,-1,226,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,154,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473006712,rock,rock,931,0,tie,tie,1292,0,0,0,229,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,155,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473009301,scissors,paper,565,0,win,loss,1279,0,3,-1,229,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,156,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473011420,rock,scissors,694,0,win,loss,1271,0,3,-1,232,16
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,157,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473013757,paper,rock,819,0,win,loss,1495,0,3,-1,235,15
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,158,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473016336,scissors,scissors,710,0,tie,tie,3031,0,0,0,238,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,159,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473020147,paper,scissors,4251,0,loss,win,2089,0,-1,3,238,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,160,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473026529,rock,paper,853,0,loss,win,1751,0,-1,3,237,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,161,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473029175,scissors,rock,573,0,loss,win,1441,0,-1,3,236,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,162,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473031233,paper,scissors,796,0,loss,win,1638,0,-1,3,235,23
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,163,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473033712,rock,paper,1011,0,loss,win,1505,0,-1,3,234,26
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,164,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473036282,scissors,scissors,1562,0,tie,tie,1418,0,0,0,233,29
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,165,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473039372,rock,scissors,937,0,win,loss,1387,0,3,-1,233,29
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,166,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473041930,paper,rock,505,0,win,loss,1323,0,3,-1,236,28
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,167,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473043800,scissors,paper,747,0,win,loss,1180,0,3,-1,239,27
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,168,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473046886,rock,scissors,1600,0,win,loss,1180,0,3,-1,242,26
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,169,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473049925,paper,paper,792,0,tie,tie,2171,0,0,0,245,25
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,170,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473053035,rock,paper,1107,0,loss,win,1405,0,-1,3,245,25
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,171,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473055641,scissors,rock,766,0,loss,win,1781,0,-1,3,244,28
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,172,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473058281,paper,scissors,692,0,loss,win,1852,0,-1,3,243,31
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,173,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473061089,rock,paper,898,0,loss,win,1591,0,-1,3,242,34
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,174,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473063794,scissors,rock,680,0,loss,win,1274,0,-1,3,241,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,175,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473065873,paper,scissors,595,0,loss,win,1449,0,-1,3,240,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,176,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473067958,rock,paper,897,0,loss,win,1792,0,-1,3,239,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,177,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473070782,scissors,rock,790,0,loss,win,1738,0,-1,3,238,46
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,178,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473073354,scissors,scissors,1307,0,tie,tie,1142,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,179,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473076790,scissors,scissors,940,0,tie,tie,1434,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,180,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473079229,scissors,scissors,327,0,tie,tie,1014,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,181,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473081187,scissors,scissors,829,0,tie,tie,1021,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,182,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473083087,scissors,scissors,818,0,tie,tie,1018,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,183,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473084966,scissors,scissors,668,0,tie,tie,1152,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,184,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473086925,scissors,scissors,817,0,tie,tie,1124,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,185,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473088993,scissors,scissors,917,0,tie,tie,1211,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,186,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473091203,scissors,scissors,857,0,tie,tie,1179,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,187,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473093279,scissors,scissors,1077,0,tie,tie,1064,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,188,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473095580,scissors,scissors,572,0,tie,tie,1291,0,0,0,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,189,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473097567,rock,scissors,900,0,win,loss,1519,0,3,-1,237,49
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,190,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473100563,paper,rock,823,0,win,loss,1374,0,3,-1,240,48
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,191,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473103094,scissors,paper,923,0,win,loss,1614,0,3,-1,243,47
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,192,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473107293,rock,scissors,1152,0,win,loss,1305,0,3,-1,246,46
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,193,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473109868,paper,rock,951,0,win,loss,1481,0,3,-1,249,45
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,194,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473113484,scissors,paper,1094,0,win,loss,2957,0,3,-1,252,44
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,195,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473117607,rock,scissors,837,0,win,loss,1289,0,3,-1,255,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,196,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473119778,paper,rock,821,0,win,loss,1359,0,3,-1,258,42
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,197,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473122452,scissors,paper,553,0,win,loss,1667,0,3,-1,261,41
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,198,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473124714,rock,scissors,1625,0,win,loss,1529,0,3,-1,264,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,199,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473127913,paper,rock,807,0,win,loss,1010,0,3,-1,267,39
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,200,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473129823,scissors,paper,596,0,win,loss,1255,0,3,-1,270,38
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,201,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473131890,rock,scissors,1307,0,win,loss,1212,0,3,-1,273,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,202,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473134453,paper,rock,553,0,win,loss,977,0,3,-1,276,36
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,203,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473136062,scissors,paper,971,0,win,loss,948,0,3,-1,279,35
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,204,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473138024,rock,paper,748,0,loss,win,2075,0,-1,3,282,34
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,205,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473140890,scissors,rock,1227,0,loss,win,1518,0,-1,3,281,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,206,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473143708,paper,scissors,773,0,loss,win,1181,0,-1,3,280,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,207,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473145734,paper,paper,855,0,tie,tie,1394,0,0,0,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,208,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473148032,scissors,scissors,840,0,tie,tie,1388,0,0,0,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,209,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473150308,rock,scissors,719,0,win,loss,2125,0,3,-1,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,210,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473153195,rock,paper,763,0,loss,win,1437,0,-1,3,282,42
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,211,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473155890,paper,rock,834,0,win,loss,1422,0,3,-1,281,45
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,212,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473158242,scissors,paper,680,0,win,loss,1120,0,3,-1,284,44
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,213,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473160088,rock,scissors,868,0,win,loss,1074,0,3,-1,287,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,214,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473162094,paper,rock,571,0,win,loss,965,0,3,-1,290,42
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,215,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473163673,scissors,paper,1077,0,win,loss,1696,0,3,-1,293,41
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,216,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473166944,rock,scissors,936,0,win,loss,1367,0,3,-1,296,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,217,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473169292,paper,rock,699,0,win,loss,1287,0,3,-1,299,39
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,218,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473171325,scissors,paper,615,0,win,loss,1150,0,3,-1,302,38
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,219,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473173135,rock,paper,848,0,loss,win,2220,0,-1,3,305,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,220,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473176246,rock,rock,918,0,tie,tie,4351,0,0,0,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,221,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473181561,rock,rock,985,0,tie,tie,1329,0,0,0,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,222,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473183925,paper,rock,572,0,win,loss,1761,0,3,-1,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,223,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473186304,scissors,scissors,1497,0,tie,tie,1544,0,0,0,307,39
